0,0.1419,0.419207
0.00781251,0.147047,0.422976
0.015625,0.152194,0.426744
0.0234375,0.157341,0.430513
0.03125,0.162489,0.434281
0.0390625,0.167636,0.438049
0.0468751,0.172783,0.441818
0.0546876,0.17793,0.445586
0.0625001,0.183077,0.449354
0.0703126,0.188224,0.453123
0.0781251,0.193371,0.456891
0.0859376,0.198518,0.46066
0.0937501,0.203665,0.464428
0.101563,0.208812,0.468196
0.109375,0.213959,0.471965
0.117188,0.219106,0.475733
0.125,0.224253,0.479502
0.132813,0.2294,0.48327
0.140625,0.234547,0.487038
0.148438,0.239694,0.490807
0.15625,0.244841,0.494575
0.164063,0.249989,0.498343
0.171875,0.255136,0.502112
0.179688,0.260283,0.50588
0.1875,0.26543,0.509649
0.195313,0.270577,0.513417
0.203125,0.275724,0.517185
0.210938,0.280871,0.520954
0.21875,0.286018,0.524722
0.226563,0.291165,0.528491
0.234375,0.296312,0.532259
0.242188,0.301459,0.536027
0.25,0.306606,0.539796
0.257813,0.311753,0.543564
0.265625,0.3169,0.547332
0.273438,0.322047,0.551101
0.28125,0.327194,0.554869
0.289063,0.332341,0.558638
0.296875,0.337489,0.562406
0.304688,0.342636,0.566174
0.3125,0.347783,0.569943
0.320313,0.35293,0.573711
0.328125,0.358077,0.57748
0.335938,0.363224,0.581248
0.34375,0.368371,0.585016
0.351563,0.373518,0.588785
0.359375,0.378665,0.592553
0.367188,0.383812,0.596322
0.375,0.388959,0.60009
0.382813,0.394106,0.603858
0.390625,0.399253,0.607627
0.398438,0.4044,0.611395
0.406251,0.409547,0.615163
0.414063,0.414694,0.618932
0.421876,0.419841,0.6227
0.429688,0.424989,0.626469
0.437501,0.430136,0.630237
0.445313,0.435283,0.634005
0.453126,0.44043,0.637774
0.460938,0.445577,0.641542
0.468751,0.450724,0.64531
0.476563,0.455871,0.649079
0.484376,0.461018,0.652847
0.492188,0.466165,0.656616
0.500001,0.471312,0.660384
0.507813,0.476459,0.664152
0.515626,0.481606,0.667921
0.523438,0.486753,0.671689
0.531251,0.4919,0.675458
0.539063,0.497047,0.679226
0.546876,0.502194,0.682994
0.554688,0.507341,0.686763
0.562501,0.512488,0.690531
0.570313,0.517636,0.694299
0.578126,0.522783,0.698068
0.585938,0.52793,0.701836
0.593751,0.533077,0.705605
0.601563,0.538224,0.709373
0.609376,0.543371,0.713141
0.617188,0.548518,0.71691
0.625001,0.553665,0.720678
0.632813,0.558812,0.724446
0.640626,0.563959,0.728215
0.648438,0.569106,0.731983
0.656251,0.574253,0.735752
0.664063,0.5794,0.73952
0.671876,0.584547,0.743288
0.679688,0.589694,0.747057
0.687501,0.594841,0.750825
0.695313,0.599989,0.754594
0.703126,0.605136,0.758362
0.710938,0.610283,0.76213
0.718751,0.61543,0.765899
0.726563,0.620577,0.769667
0.734376,0.625724,0.773436
0.742188,0.630871,0.777204
0.750001,0.636018,0.780972
0.757813,0.641165,0.784741
0.765626,0.646312,0.788509
0.773438,0.651459,0.792277
0.781251,0.656606,0.796046
0.789064,0.661753,0.799814
0.796876,0.6669,0.803583
0.804689,0.672047,0.807351
0.812501,0.677194,0.811119
0.820314,0.682341,0.814888
0.828126,0.687488,0.818656
0.835939,0.692636,0.822425
0.843751,0.697783,0.826193
0.851564,0.70293,0.829961
0.859376,0.708077,0.83373
0.867189,0.713224,0.837498
0.875001,0.718371,0.841266
0.882814,0.723518,0.845035
0.890626,0.728665,0.848803
0.898439,0.733812,0.852572
0.906251,0.738959,0.85634
0.914064,0.744106,0.860108
0.921876,0.749253,0.863877
0.929689,0.7544,0.867645
0.937501,0.759547,0.871414
0.945314,0.764694,0.875182
0.953126,0.769841,0.87895
0.960939,0.774989,0.882719
0.968751,0.780136,0.886487
0.976564,0.785283,0.890255
0.984376,0.79043,0.894024
0.992189,0.795577,0.897792
0.998039,0.797132,0.891739
0.996078,0.793548,0.884723
0.994118,0.789963,0.877707
0.992157,0.786379,0.870691
0.990196,0.782794,0.863675
0.988235,0.77921,0.856659
0.986274,0.775625,0.849643
0.984314,0.77204,0.842627
0.982353,0.768456,0.835611
0.980392,0.764871,0.828595
0.978431,0.761287,0.821579
0.976471,0.757702,0.814564
0.97451,0.754118,0.807548
0.972549,0.750533,0.800532
0.970588,0.746949,0.793516
0.968627,0.743364,0.7865
0.966667,0.739779,0.779484
0.964706,0.736195,0.772468
0.962745,0.73261,0.765452
0.960784,0.729026,0.758436
0.958824,0.725441,0.75142
0.956863,0.721857,0.744404
0.954902,0.718272,0.737388
0.952941,0.714688,0.730372
0.95098,0.711103,0.723357
0.94902,0.707518,0.716341
0.947059,0.703934,0.709325
0.945098,0.700349,0.702309
0.943137,0.696765,0.695293
0.941176,0.69318,0.688277
0.939216,0.689596,0.681261
0.937255,0.686011,0.674245
0.935294,0.682427,0.667229
0.933333,0.678842,0.660213
0.931373,0.675257,0.653197
0.929412,0.671673,0.646181
0.927451,0.668088,0.639165
0.92549,0.664504,0.63215
0.923529,0.660919,0.625134
0.921569,0.657335,0.618118
0.919608,0.65375,0.611102
0.917647,0.650165,0.604086
0.915686,0.646581,0.59707
0.913725,0.642996,0.590054
0.911765,0.639412,0.583038
0.909804,0.635827,0.576022
0.907843,0.632243,0.569006
0.905882,0.628658,0.56199
0.903922,0.625074,0.554974
0.901961,0.621489,0.547958
0.9,0.617904,0.540943
0.898039,0.61432,0.533927
0.896078,0.610735,0.526911
0.894118,0.607151,0.519895
0.892157,0.603566,0.512879
0.890196,0.599982,0.505863
0.888235,0.596397,0.498847
0.886275,0.592813,0.491831
0.884314,0.589228,0.484815
0.882353,0.585644,0.477799
0.880392,0.582059,0.470783
0.878431,0.578474,0.463767
0.876471,0.57489,0.456751
0.87451,0.571305,0.449736
0.872549,0.567721,0.44272
0.870588,0.564136,0.435704
0.868627,0.560552,0.428688
0.866667,0.556967,0.421672
0.864706,0.553382,0.414656
0.862745,0.549798,0.40764
0.860784,0.546213,0.400624
0.858824,0.542629,0.393608
0.856863,0.539044,0.386592
0.854902,0.53546,0.379576
0.852941,0.531875,0.37256
0.85098,0.528291,0.365545
0.84902,0.524706,0.358529
0.847059,0.521121,0.351513
0.845098,0.517537,0.344497
0.843137,0.513952,0.337481
0.841176,0.510368,0.330465
0.839216,0.506783,0.323449
0.837255,0.503199,0.316433
0.835294,0.499614,0.309417
0.833333,0.49603,0.302401
0.831373,0.492445,0.295385
0.829412,0.48886,0.288369
0.827451,0.485276,0.281353
0.82549,0.481691,0.274338
0.823529,0.478107,0.267322
0.821569,0.474522,0.260306
0.819608,0.470938,0.25329
0.817647,0.467353,0.246274
0.815686,0.463769,0.239258
0.813725,0.460184,0.232242
0.811765,0.456599,0.225226
0.809804,0.453015,0.21821
0.807843,0.44943,0.211194
0.805882,0.445846,0.204178
0.803922,0.442261,0.197162
0.801961,0.438677,0.190146
0.8,0.435092,0.183131
0.798039,0.431508,0.176115
0.796078,0.427923,0.169099
0.794118,0.424338,0.162083
0.792157,0.420754,0.155067
0.790196,0.417169,0.148051
0.788235,0.413585,0.141035
0.786274,0.41,0.134019
0.784314,0.406416,0.127003
0.782353,0.402831,0.119987
0.780392,0.399247,0.112971
0.778431,0.395662,0.105955
0.776471,0.392077,0.0989395
0.77451,0.388493,0.0919235
0.772549,0.384908,0.0849077
0.770588,0.381324,0.0778918
0.768627,0.377739,0.0708758
0.766667,0.374155,0.0638599
0.764706,0.37057,0.056844
0.762745,0.366986,0.049828
0.760784,0.363401,0.0428122
0.758824,0.359816,0.0357962
0.756863,0.356232,0.0287803
0.754902,0.352647,0.0217644
0.752941,0.349063,0.0147484
0.75098,0.345478,0.0077325
0.74902,0.341894,0.000716565
