1,0.2627,1
0.99796,0.26652,1
0.99564,0.27033,1
0.99308,0.27415,1
0.99029,0.27797,1
0.9873,0.28179,1
0.98413,0.2856,1
0.98079,0.28942,1
0.9773,0.29324,1
0.97362,0.29703,1
0.96959,0.30075,1
0.96523,0.30443,1
0.96058,0.30811,1
0.95568,0.31183,1
0.95056,0.31563,1
0.94525,0.31954,1
0.9398,0.32361,1
0.93419,0.32785,1
0.92826,0.33229,1
0.922,0.33688,1
0.91546,0.34161,1
0.90868,0.34644,1
0.90171,0.35136,1
0.89459,0.35632,1
0.88735,0.36132,1
0.88002,0.36631,1
0.87245,0.37136,1
0.86462,0.37646,1
0.85657,0.38163,1
0.84836,0.38686,1
0.84004,0.39214,1
0.83166,0.39748,1
0.82326,0.40288,1
0.81489,0.40833,1
0.80666,0.41379,1
0.79854,0.41926,1
0.79043,0.42477,1
0.78222,0.43035,1
0.77381,0.43604,1
0.7651,0.44187,1
0.75599,0.44787,1
0.74638,0.45408,1
0.7363,0.46051,0.99994
0.72588,0.46712,0.99975
0.71505,0.47391,0.99942
0.70374,0.4809,0.99898
0.69188,0.48809,0.99845
0.67939,0.49548,0.99782
0.6662,0.50307,0.99713
0.65225,0.51088,0.99638
0.63729,0.51893,0.99547
0.62082,0.5273,0.99404
0.60301,0.53597,0.99213
0.58411,0.54491,0.98983
0.56435,0.55407,0.98721
0.54398,0.56343,0.98436
0.52322,0.57294,0.98136
0.50231,0.58257,0.97829
0.48136,0.59232,0.97517
0.45949,0.6025,0.97165
0.43672,0.61304,0.96771
0.41335,0.62381,0.96345
0.38968,0.63468,0.95894
0.366,0.64551,0.95429
0.3426,0.65616,0.94958
0.31978,0.66649,0.9449
0.2978,0.67638,0.94033
0.2759,0.68614,0.93582
0.25383,0.69588,0.93131
0.23188,0.7055,0.92675
0.21032,0.71493,0.92212
0.18945,0.72406,0.91738
0.16956,0.7328,0.9125
0.15092,0.74107,0.90744
0.13382,0.74876,0.90217
0.11739,0.75615,0.89663
0.10072,0.76351,0.89081
0.084348,0.7707,0.88474
0.068775,0.77757,0.87849
0.05452,0.78398,0.8721
0.042101,0.7898,0.86564
0.032032,0.79488,0.85914
0.02483,0.79908,0.85266
0.020071,0.80248,0.84631
0.015691,0.80559,0.84019
0.011672,0.80844,0.83415
0.0081026,0.81103,0.82805
0.0050722,0.81337,0.82174
0.0026701,0.81546,0.81509
0.00098571,0.81731,0.80794
0.0001083,0.81891,0.80014
0,0.82029,0.79152
0,0.82154,0.78175
0,0.82269,0.77096
0,0.82373,0.75931
0,0.82468,0.74697
0,0.82554,0.73411
0,0.82632,0.72091
0,0.82703,0.70752
0,0.82768,0.69408
0,0.82826,0.68014
0,0.82878,0.6656
0,0.82925,0.65055
0,0.82969,0.63511
0,0.83012,0.61937
0,0.83054,0.60345
0,0.83097,0.58745
0,0.83143,0.57147
0,0.8319,0.55522
0,0.83238,0.53854
0,0.83285,0.52156
0,0.83333,0.50446
0,0.8338,0.48738
0,0.83428,0.47048
0,0.83475,0.45391
0,0.83522,0.43784
0,0.83573,0.42211
0,0.83632,0.40633
0,0.83695,0.39064
0,0.83757,0.37517
0,0.83815,0.36009
0,0.83864,0.34552
0,0.839,0.33162
0,0.83918,0.31852
0,0.8392,0.30627
0,0.8392,0.29452
0,0.8392,0.28321
0,0.8392,0.27235
0,0.8392,0.2619
0,0.8392,0.25187
0,0.8392,0.24223
0,0.8392,0.23298
0.00020463,0.83919,0.22412
0.0025056,0.83905,0.21571
0.0070596,0.83878,0.20771
0.013486,0.83838,0.20003
0.021406,0.83788,0.19259
0.030438,0.8373,0.1853
0.040203,0.83664,0.17808
0.05032,0.83593,0.17084
0.06045,0.83517,0.16351
0.072167,0.83412,0.15613
0.086155,0.83268,0.14876
0.102,0.83093,0.14144
0.11931,0.82892,0.13419
0.13765,0.82673,0.12702
0.15664,0.82443,0.11998
0.17585,0.82208,0.11307
0.19489,0.81975,0.10633
0.2142,0.81737,0.09967
0.23458,0.81479,0.093009
0.2558,0.81205,0.086405
0.27763,0.80919,0.079921
0.29982,0.80621,0.073616
0.32215,0.80317,0.067552
0.34437,0.80009,0.06179
0.36625,0.797,0.056391
0.38789,0.79388,0.051323
0.41002,0.79066,0.04638
0.43242,0.78736,0.041586
0.45483,0.78399,0.03698
0.47699,0.78057,0.032603
0.49863,0.77714,0.028493
0.51948,0.77372,0.02469
0.53928,0.77033,0.021235
0.55792,0.76701,0.018091
0.57616,0.76384,0.014862
0.59402,0.76078,0.011609
0.61138,0.75774,0.0084832
0.62808,0.75464,0.0056346
0.64399,0.7514,0.0032144
0.65896,0.74795,0.0013736
0.67286,0.74421,0.00026304
0.68556,0.7401,4.8931e-06
0.69717,0.7356,0.00011314
0.70792,0.73071,0.00035436
0.718,0.72546,0.00071663
0.72761,0.71984,0.001188
0.73692,0.71386,0.0017566
0.74614,0.70754,0.0024104
0.75544,0.70087,0.0031377
0.76501,0.69387,0.0039267
0.77481,0.68626,0.005175
0.78463,0.67787,0.0071487
0.79442,0.66882,0.0097159
0.80415,0.65923,0.012744
0.81376,0.64921,0.016102
0.8232,0.63888,0.019657
0.83243,0.62836,0.023278
0.8414,0.61775,0.026831
0.85012,0.60692,0.030353
0.85871,0.59546,0.03411
0.86715,0.58353,0.038091
0.87543,0.57129,0.042276
0.88354,0.55889,0.046644
0.89146,0.54651,0.051177
0.89919,0.5343,0.055854
0.90671,0.52244,0.060655
0.91407,0.51096,0.065593
0.92146,0.49948,0.070789
0.92882,0.48803,0.076227
0.93604,0.47668,0.081872
0.94301,0.46551,0.087689
0.94963,0.45459,0.093643
0.9558,0.444,0.099701
0.96142,0.43382,0.10583
0.96644,0.42407,0.112
0.97141,0.41427,0.11828
0.97637,0.40445,0.12469
0.98114,0.39481,0.13123
0.98555,0.38554,0.13789
0.98944,0.37685,0.14466
0.99262,0.36893,0.15154
0.99493,0.36199,0.15853
0.99621,0.35622,0.16562
0.99701,0.35124,0.17265
0.99774,0.3467,0.17961
0.99838,0.34254,0.18664
0.99893,0.33872,0.19383
0.99937,0.33519,0.2013
0.9997,0.33189,0.20918
0.99992,0.32877,0.21757
1,0.32578,0.22659
1,0.32295,0.23642
1,0.32035,0.24715
1,0.31791,0.25867
1,0.31561,0.2709
1,0.31338,0.28372
1,0.31117,0.29705
1,0.30895,0.31078
1,0.30666,0.32482
1,0.30426,0.33922
1,0.30174,0.35436
1,0.29917,0.37019
1,0.2966,0.38663
1,0.29408,0.40359
1,0.29165,0.42098
1,0.28939,0.43873
1,0.28732,0.45674
1,0.2855,0.47497
1,0.28381,0.49365
1,0.2822,0.5128
1,0.28069,0.5324
1,0.27926,0.55243
1,0.2779,0.57285
1,0.27662,0.59365
1,0.2754,0.6148
1,0.27424,0.63628
1,0.27313,0.65818
1,0.27205,0.68052
1,0.27102,0.70332
1,0.27004,0.72654
1,0.26912,0.75018
1,0.26825,0.77423
1,0.26744,0.79867
1,0.2667,0.8235
