0.76471,0.29804,0.0078431
0.77059,0.30871,0.0074074
0.77647,0.31939,0.0069717
0.78235,0.33007,0.0065359
0.78824,0.34074,0.0061002
0.79412,0.35142,0.0056645
0.8,0.36209,0.0052288
0.80588,0.37277,0.004793
0.81176,0.38344,0.0043573
0.81765,0.39412,0.0039216
0.82353,0.40479,0.0034858
0.82941,0.41547,0.0030501
0.83529,0.42614,0.0026144
0.84118,0.43682,0.0021786
0.84706,0.44749,0.0017429
0.85294,0.45817,0.0013072
0.85882,0.46885,0.00087146
0.86471,0.47952,0.00043573
0.87059,0.4902,0
0.87059,0.4902,0
0.87135,0.49447,0.0087544
0.87212,0.49874,0.017509
0.87289,0.50301,0.026263
0.87365,0.50729,0.035017
0.87442,0.51156,0.043772
0.87518,0.51583,0.052526
0.87595,0.5201,0.06128
0.87672,0.52438,0.070035
0.87748,0.52865,0.078789
0.87825,0.53292,0.087544
0.87901,0.53719,0.096298
0.87978,0.54147,0.10505
0.88055,0.54574,0.11381
0.88131,0.55001,0.12256
0.88208,0.55428,0.13132
0.88284,0.55856,0.14007
0.88361,0.56283,0.14882
0.88438,0.5671,0.15758
0.88514,0.57137,0.16633
0.88591,0.57564,0.17509
0.88667,0.57992,0.18384
0.88744,0.58419,0.1926
0.8882,0.58846,0.20135
0.88897,0.59273,0.2101
0.88974,0.59701,0.21886
0.8905,0.60128,0.22761
0.89127,0.60555,0.23637
0.89203,0.60982,0.24512
0.8928,0.6141,0.25388
0.89357,0.61837,0.26263
0.89433,0.62264,0.27138
0.8951,0.62691,0.28014
0.89586,0.63119,0.28889
0.89663,0.63546,0.29765
0.8974,0.63973,0.3064
0.89816,0.644,0.31516
0.89893,0.64828,0.32391
0.89969,0.65255,0.33267
0.90046,0.65682,0.34142
0.90123,0.66109,0.35017
0.90199,0.66537,0.35893
0.90276,0.66964,0.36768
0.90352,0.67391,0.37644
0.90429,0.67818,0.38519
0.90506,0.68246,0.39395
0.90582,0.68673,0.4027
0.90659,0.691,0.41145
0.90735,0.69527,0.42021
0.90812,0.69955,0.42896
0.90889,0.70382,0.43772
0.90965,0.70809,0.44647
0.91042,0.71236,0.45523
0.91118,0.71664,0.46398
0.91195,0.72091,0.47273
0.91272,0.72518,0.48149
0.91348,0.72945,0.49024
0.91425,0.73373,0.499
0.91501,0.738,0.50775
0.91578,0.74227,0.51651
0.91654,0.74654,0.52526
0.91731,0.75082,0.53402
0.91808,0.75509,0.54277
0.91884,0.75936,0.55152
0.91961,0.76363,0.56028
0.92037,0.7679,0.56903
0.92114,0.77218,0.57779
0.92191,0.77645,0.58654
0.92267,0.78072,0.5953
0.92344,0.78499,0.60405
0.9242,0.78927,0.6128
0.92497,0.79354,0.62156
0.92574,0.79781,0.63031
0.9265,0.80208,0.63907
0.92727,0.80636,0.64782
0.92803,0.81063,0.65658
0.9288,0.8149,0.66533
0.92957,0.81917,0.67409
0.93033,0.82345,0.68284
0.9311,0.82772,0.69159
0.93186,0.83199,0.70035
0.93263,0.83626,0.7091
0.9334,0.84054,0.71786
0.93416,0.84481,0.72661
0.93493,0.84908,0.73537
0.93569,0.85335,0.74412
0.93646,0.85763,0.75287
0.93723,0.8619,0.76163
0.93799,0.86617,0.77038
0.93876,0.87044,0.77914
0.93952,0.87472,0.78789
0.94029,0.87899,0.79665
0.94105,0.88326,0.8054
0.94182,0.88753,0.81415
0.94259,0.89181,0.82291
0.94335,0.89608,0.83166
0.94412,0.90035,0.84042
0.94488,0.90462,0.84917
0.94565,0.9089,0.85793
0.94642,0.91317,0.86668
0.94718,0.91744,0.87544
0.94795,0.92171,0.88419
0.94871,0.92599,0.89294
0.94948,0.93026,0.9017
0.95025,0.93453,0.91045
0.95101,0.9388,0.91921
0.95178,0.94308,0.92796
0.95254,0.94735,0.93672
0.95331,0.95162,0.94547
0.94919,0.94947,0.95061
0.94169,0.94253,0.94596
0.93418,0.93559,0.9413
0.92668,0.92864,0.93665
0.91917,0.9217,0.93199
0.91167,0.91476,0.92734
0.90417,0.90782,0.92269
0.89666,0.90088,0.91803
0.88916,0.89393,0.91338
0.88165,0.88699,0.90872
0.87415,0.88005,0.90407
0.86665,0.87311,0.89941
0.85914,0.86617,0.89476
0.85164,0.85922,0.8901
0.84414,0.85228,0.88545
0.83663,0.84534,0.88079
0.82913,0.8384,0.87614
0.82162,0.83146,0.87148
0.81412,0.82451,0.86683
0.80662,0.81757,0.86217
0.79911,0.81063,0.85752
0.79161,0.80369,0.85286
0.78411,0.79675,0.84821
0.7766,0.7898,0.84355
0.7691,0.78286,0.8389
0.7616,0.77592,0.83425
0.75409,0.76898,0.82959
0.74659,0.76204,0.82494
0.73908,0.75509,0.82028
0.73158,0.74815,0.81563
0.72408,0.74121,0.81097
0.71657,0.73427,0.80632
0.70907,0.72733,0.80166
0.70156,0.72038,0.79701
0.69406,0.71344,0.79235
0.68656,0.7065,0.7877
0.67905,0.69956,0.78304
0.67155,0.69262,0.77839
0.66404,0.68567,0.77373
0.65654,0.67873,0.76908
0.64904,0.67179,0.76442
0.64153,0.66485,0.75977
0.63403,0.65791,0.75511
0.62653,0.65096,0.75046
0.61902,0.64402,0.74581
0.61152,0.63708,0.74115
0.60401,0.63014,0.7365
0.59651,0.6232,0.73184
0.58901,0.61625,0.72719
0.5815,0.60931,0.72253
0.574,0.60237,0.71788
0.5665,0.59543,0.71322
0.55899,0.58849,0.70857
0.55149,0.58154,0.70391
0.54399,0.5746,0.69926
0.53648,0.56766,0.6946
0.52898,0.56072,0.68995
0.52147,0.55378,0.68529
0.51397,0.54683,0.68064
0.50647,0.53989,0.67598
0.49896,0.53295,0.67133
0.49146,0.52601,0.66667
0.48395,0.51907,0.66202
0.47645,0.51212,0.65736
0.46895,0.50518,0.65271
0.46144,0.49824,0.64806
0.45394,0.4913,0.6434
0.44644,0.48436,0.63875
0.43893,0.47741,0.63409
0.43143,0.47047,0.62944
0.42392,0.46353,0.62478
0.41642,0.45659,0.62013
0.40892,0.44965,0.61547
0.40141,0.4427,0.61082
0.39391,0.43576,0.60616
0.3864,0.42882,0.60151
0.3789,0.42188,0.59685
0.3714,0.41494,0.5922
0.36389,0.40799,0.58754
0.35639,0.40105,0.58289
0.34889,0.39411,0.57823
0.34138,0.38717,0.57358
0.33388,0.38023,0.56892
0.32638,0.37328,0.56427
0.31887,0.36634,0.55961
0.31137,0.3594,0.55496
0.30386,0.35246,0.55031
0.29636,0.34552,0.54565
0.28886,0.33857,0.541
0.28135,0.33163,0.53634
0.27385,0.32469,0.53169
0.26634,0.31775,0.52703
0.25884,0.31081,0.52238
0.25134,0.30386,0.51772
0.24383,0.29692,0.51307
0.23633,0.28998,0.50841
0.22883,0.28304,0.50376
0.22132,0.2761,0.4991
0.21392,0.2674,0.48513
0.20654,0.25817,0.4684
0.19916,0.24895,0.45167
0.19179,0.23973,0.43495
0.18441,0.23051,0.41822
0.17703,0.22129,0.40149
0.16966,0.21207,0.38476
0.16228,0.20285,0.36803
0.15491,0.19363,0.3513
0.14753,0.18441,0.33457
0.14015,0.17519,0.31784
0.13277,0.16597,0.30112
0.1254,0.15675,0.28439
0.11802,0.14753,0.26766
0.11065,0.13831,0.25093
0.10327,0.12909,0.2342
0.095893,0.11987,0.21747
0.088517,0.11065,0.20074
0.08114,0.10142,0.18402
0.073764,0.092205,0.16729
0.066387,0.082984,0.15056
0.059011,0.073764,0.13383
0.051635,0.064543,0.1171
0.044258,0.055323,0.10037
0.036882,0.046102,0.083642
0.029505,0.036881,0.066914
0.022129,0.027661,0.050185
0.014752,0.01844,0.033456
0.0073759,0.0092199,0.016727
0,0,0
