0.66667,0,0
0.68519,0.0061002,0
0.7037,0.0122,0
0.72222,0.018301,0
0.74074,0.024401,0
0.75926,0.030501,0
0.77778,0.036601,0
0.7963,0.042702,0
0.81481,0.048802,0
0.83333,0.054902,0
0.85185,0.061002,0
0.87037,0.067102,0
0.88889,0.073203,0
0.90741,0.079303,0
0.92593,0.085403,0
0.94444,0.091503,0
0.96296,0.097603,0
0.98148,0.1037,0
1,0.1098,0
1,0.0039216,0.0039216
0.99957,0.012697,0.01264
0.99914,0.021472,0.021358
0.9987,0.030246,0.030076
0.99827,0.039021,0.038794
0.99784,0.047796,0.047512
0.99741,0.056571,0.05623
0.99697,0.065346,0.064948
0.99654,0.074121,0.073666
0.99611,0.082896,0.082384
0.99568,0.091671,0.091102
0.99524,0.10045,0.09982
0.99481,0.10922,0.10854
0.99438,0.118,0.11726
0.99395,0.12677,0.12597
0.99352,0.13555,0.13469
0.99308,0.14432,0.14341
0.99265,0.1531,0.15213
0.99222,0.16187,0.16085
0.99179,0.17065,0.16956
0.99135,0.17942,0.17828
0.99092,0.1882,0.187
0.99049,0.19697,0.19572
0.99006,0.20575,0.20444
0.98962,0.21452,0.21315
0.98919,0.2233,0.22187
0.98876,0.23207,0.23059
0.98833,0.24085,0.23931
0.9879,0.24962,0.24803
0.98746,0.2584,0.25674
0.98703,0.26717,0.26546
0.9866,0.27595,0.27418
0.98617,0.28472,0.2829
0.98573,0.2935,0.29162
0.9853,0.30227,0.30033
0.98487,0.31105,0.30905
0.98444,0.31982,0.31777
0.984,0.3286,0.32649
0.98357,0.33737,0.33521
0.98314,0.34615,0.34392
0.98271,0.35492,0.35264
0.98228,0.3637,0.36136
0.98184,0.37247,0.37008
0.98141,0.38125,0.3788
0.98098,0.39002,0.38751
0.98055,0.3988,0.39623
0.98011,0.40757,0.40495
0.97968,0.41635,0.41367
0.97925,0.42512,0.42239
0.97882,0.4339,0.4311
0.97838,0.44267,0.43982
0.97795,0.45145,0.44854
0.97752,0.46022,0.45726
0.97709,0.469,0.46598
0.97666,0.47777,0.47469
0.97622,0.48655,0.48341
0.97579,0.49532,0.49213
0.97536,0.5041,0.50085
0.97493,0.51287,0.50957
0.97449,0.52165,0.51828
0.97406,0.53042,0.527
0.97363,0.5392,0.53572
0.9732,0.54797,0.54444
0.97276,0.55675,0.55316
0.97233,0.56552,0.56187
0.9719,0.5743,0.57059
0.97147,0.58307,0.57931
0.97104,0.59184,0.58803
0.9706,0.60062,0.59675
0.97017,0.60939,0.60547
0.96974,0.61817,0.61418
0.96931,0.62694,0.6229
0.96887,0.63572,0.63162
0.96844,0.64449,0.64034
0.96801,0.65327,0.64906
0.96758,0.66204,0.65777
0.96714,0.67082,0.66649
0.96671,0.67959,0.67521
0.96628,0.68837,0.68393
0.96585,0.69714,0.69265
0.96542,0.70592,0.70136
0.96498,0.71469,0.71008
0.96455,0.72347,0.7188
0.96412,0.73224,0.72752
0.96369,0.74102,0.73624
0.96325,0.74979,0.74495
0.96282,0.75857,0.75367
0.96239,0.76734,0.76239
0.96196,0.77612,0.77111
0.96152,0.78489,0.77983
0.96109,0.79367,0.78854
0.96066,0.80244,0.79726
0.96023,0.81122,0.80598
0.9598,0.81999,0.8147
0.95936,0.82877,0.82342
0.95893,0.83754,0.83213
0.9585,0.84632,0.84085
0.95807,0.85509,0.84957
0.95763,0.86387,0.85829
0.9572,0.87264,0.86701
0.95677,0.88142,0.87572
0.95634,0.89019,0.88444
0.9559,0.89897,0.89316
0.95547,0.90774,0.90188
0.95504,0.91652,0.9106
0.95461,0.92529,0.91931
0.95418,0.93407,0.92803
0.95374,0.94284,0.93675
0.95331,0.95162,0.94547
0.94919,0.94947,0.95061
0.94169,0.94253,0.94596
0.93418,0.93559,0.9413
0.92668,0.92864,0.93665
0.91917,0.9217,0.93199
0.91167,0.91476,0.92734
0.90417,0.90782,0.92269
0.89666,0.90088,0.91803
0.88916,0.89393,0.91338
0.88165,0.88699,0.90872
0.87415,0.88005,0.90407
0.86665,0.87311,0.89941
0.85914,0.86617,0.89476
0.85164,0.85922,0.8901
0.84414,0.85228,0.88545
0.83663,0.84534,0.88079
0.82913,0.8384,0.87614
0.82162,0.83146,0.87148
0.81412,0.82451,0.86683
0.80662,0.81757,0.86217
0.79911,0.81063,0.85752
0.79161,0.80369,0.85286
0.78411,0.79675,0.84821
0.7766,0.7898,0.84355
0.7691,0.78286,0.8389
0.7616,0.77592,0.83425
0.75409,0.76898,0.82959
0.74659,0.76204,0.82494
0.73908,0.75509,0.82028
0.73158,0.74815,0.81563
0.72408,0.74121,0.81097
0.71657,0.73427,0.80632
0.70907,0.72733,0.80166
0.70156,0.72038,0.79701
0.69406,0.71344,0.79235
0.68656,0.7065,0.7877
0.67905,0.69956,0.78304
0.67155,0.69262,0.77839
0.66404,0.68567,0.77373
0.65654,0.67873,0.76908
0.64904,0.67179,0.76442
0.64153,0.66485,0.75977
0.63403,0.65791,0.75511
0.62653,0.65096,0.75046
0.61902,0.64402,0.74581
0.61152,0.63708,0.74115
0.60401,0.63014,0.7365
0.59651,0.6232,0.73184
0.58901,0.61625,0.72719
0.5815,0.60931,0.72253
0.574,0.60237,0.71788
0.5665,0.59543,0.71322
0.55899,0.58849,0.70857
0.55149,0.58154,0.70391
0.54399,0.5746,0.69926
0.53648,0.56766,0.6946
0.52898,0.56072,0.68995
0.52147,0.55378,0.68529
0.51397,0.54683,0.68064
0.50647,0.53989,0.67598
0.49896,0.53295,0.67133
0.49146,0.52601,0.66667
0.48395,0.51907,0.66202
0.47645,0.51212,0.65736
0.46895,0.50518,0.65271
0.46144,0.49824,0.64806
0.45394,0.4913,0.6434
0.44644,0.48436,0.63875
0.43893,0.47741,0.63409
0.43143,0.47047,0.62944
0.42392,0.46353,0.62478
0.41642,0.45659,0.62013
0.40892,0.44965,0.61547
0.40141,0.4427,0.61082
0.39391,0.43576,0.60616
0.3864,0.42882,0.60151
0.3789,0.42188,0.59685
0.3714,0.41494,0.5922
0.36389,0.40799,0.58754
0.35639,0.40105,0.58289
0.34889,0.39411,0.57823
0.34138,0.38717,0.57358
0.33388,0.38023,0.56892
0.32638,0.37328,0.56427
0.31887,0.36634,0.55961
0.31137,0.3594,0.55496
0.30386,0.35246,0.55031
0.29636,0.34552,0.54565
0.28886,0.33857,0.541
0.28135,0.33163,0.53634
0.27385,0.32469,0.53169
0.26634,0.31775,0.52703
0.25884,0.31081,0.52238
0.25134,0.30386,0.51772
0.24383,0.29692,0.51307
0.23633,0.28998,0.50841
0.22883,0.28304,0.50376
0.22132,0.2761,0.4991
0.21392,0.2674,0.48513
0.20654,0.25817,0.4684
0.19916,0.24895,0.45167
0.19179,0.23973,0.43495
0.18441,0.23051,0.41822
0.17703,0.22129,0.40149
0.16966,0.21207,0.38476
0.16228,0.20285,0.36803
0.15491,0.19363,0.3513
0.14753,0.18441,0.33457
0.14015,0.17519,0.31784
0.13277,0.16597,0.30112
0.1254,0.15675,0.28439
0.11802,0.14753,0.26766
0.11065,0.13831,0.25093
0.10327,0.12909,0.2342
0.095893,0.11987,0.21747
0.088517,0.11065,0.20074
0.08114,0.10142,0.18402
0.073764,0.092205,0.16729
0.066387,0.082984,0.15056
0.059011,0.073764,0.13383
0.051635,0.064543,0.1171
0.044258,0.055323,0.10037
0.036882,0.046102,0.083642
0.029505,0.036881,0.066914
0.022129,0.027661,0.050185
0.014752,0.01844,0.033456
0.0073759,0.0092199,0.016727
0,0,0
